source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
134,0,OPCS3,Other excision of lesion of conjunctiva,4214463,SNOMED,1970-01-01,2099-12-31,
1341,0,OPCS3,Other excision of lesion of conjunctiva : biopsy,4104552,SNOMED,1970-01-01,2099-12-31,
1342,0,OPCS3,"Other excision of lesion of conjunctiva : grattage, scarification, curettage",4068445,SNOMED,1970-01-01,2099-12-31,
135,0,OPCS3,Suture of conjunctiva,4219893,SNOMED,1970-01-01,2099-12-31,
136,0,OPCS3,Plastic and other repair of conjunctiva,4294508,SNOMED,1970-01-01,2099-12-31,
139,0,OPCS3,Other operation on conjunctiva,4302674,SNOMED,1970-01-01,2099-12-31,
1391,0,OPCS3,Other operation on conjunctiva : removal of embedded foreign body,2110917,CPT4,1970-01-01,2099-12-31,
1392,0,OPCS3,Other operation on conjunctiva : peritomy,4302674,SNOMED,1970-01-01,2099-12-31,
1393,0,OPCS3,Other operation on conjunctiva : division of adhesions and symblepharon,2111153,CPT4,1970-01-01,2099-12-31,
140,0,OPCS3,Keratotomy,4271301,SNOMED,1970-01-01,2099-12-31,
142,0,OPCS3,Excision and destruction of lesion of cornea,4099086,SNOMED,1970-01-01,2099-12-31,
143,0,OPCS3,Removal of foreign body in anterior eye,2106214,CPT4,1970-01-01,2099-12-31,
1431,0,OPCS3,Removal of foreign body in anterior eye : magnetic extraction,40480209,SNOMED,1970-01-01,2099-12-31,
144,0,OPCS3,Suture of cornea,4269769,SNOMED,1970-01-01,2099-12-31,
145,0,OPCS3,Keratorplasty,4165641,SNOMED,1970-01-01,2099-12-31,
1451,0,OPCS3,Keratorplasty : lamellar graft,4305580,SNOMED,1970-01-01,2099-12-31,
1452,0,OPCS3,Keratorplasty : whole thickness graft,4243660,SNOMED,1970-01-01,2099-12-31,
1453,0,OPCS3,Keratorplasty : refractive keratopiasty,4064008,SNOMED,1970-01-01,2099-12-31,
1454,0,OPCS3,Keratorplasty : keratoprosthetic implant,44791435,SNOMED,1970-01-01,2099-12-31,
149,0,OPCS3,Other operation on cornea,4216856,SNOMED,1970-01-01,2099-12-31,
1491,0,OPCS3,Other operation on cornea : biopsy,4167267,SNOMED,1970-01-01,2099-12-31,
1492,0,OPCS3,Other operation on cornea : tattooing,4050240,SNOMED,1970-01-01,2099-12-31,
150,0,OPCS3,Iridotomy,4299600,SNOMED,1970-01-01,2099-12-31,
1501,0,OPCS3,Iridotomy : iridodialysis,4335329,SNOMED,1970-01-01,2099-12-31,
1502,0,OPCS3,Iridotomy : iridosclerotomy,4338522,SNOMED,1970-01-01,2099-12-31,
1503,0,OPCS3,Iridotomy : removal of foreign body,4223386,SNOMED,1970-01-01,2099-12-31,
1504,0,OPCS3,Iridotomy : transfixation,4107231,SNOMED,1970-01-01,2099-12-31,
151,0,OPCS3,Iridectomy,4283015,SNOMED,1970-01-01,2099-12-31,
1512,0,OPCS3,Iridectomy : for glaucoma,4220065,SNOMED,1970-01-01,2099-12-31,
1513,0,OPCS3,Iridectomy : optical,4283015,SNOMED,1970-01-01,2099-12-31,
1514,0,OPCS3,Iridectomy : partial iridocyclectomy,4068966,SNOMED,1970-01-01,2099-12-31,
1517,0,OPCS3,Iridectomy : bilateral,4283015,SNOMED,1970-01-01,2099-12-31,
153,0,OPCS3,Iridoplasty and filtering operations,4333152,SNOMED,1970-01-01,2099-12-31,
155,0,OPCS3,Other operations on iris,4230344,SNOMED,1970-01-01,2099-12-31,
1551,0,OPCS3,Other operations on iris : excision of lesion,4171018,SNOMED,1970-01-01,2099-12-31,
1552,0,OPCS3,"Other operations on iris : stretching,  iridotasis",4067115,SNOMED,1970-01-01,2099-12-31,
156,0,OPCS3,Cyclodialysis,4338539,SNOMED,1970-01-01,2099-12-31,
157,0,OPCS3,Destruction of ciliary body,4068560,SNOMED,1970-01-01,2099-12-31,
1573,0,OPCS3,Destruction of ciliary body : goniotomy,4068560,SNOMED,1970-01-01,2099-12-31,
1574,0,OPCS3,Destruction of ciliary body : trabeculectomy,4068560,SNOMED,1970-01-01,2099-12-31,
158,0,OPCS3,Other operations on anterior chamber,4068559,SNOMED,1970-01-01,2099-12-31,
1581,0,OPCS3,Other operations on anterior chamber : paracentesis,4150502,SNOMED,1970-01-01,2099-12-31,
1582,0,OPCS3,Other operations on anterior chamber : injection,4185759,SNOMED,1970-01-01,2099-12-31,
159,0,OPCS3,Other operation on iris and ciliary body,4119727,SNOMED,1970-01-01,2099-12-31,
1591,0,OPCS3,Other operation on iris and ciliary body : biopsy,4119727,SNOMED,1970-01-01,2099-12-31,
1592,0,OPCS3,Other operation on iris and ciliary body : excision of prolapsed iris,4189513,SNOMED,1970-01-01,2099-12-31,
161,0,OPCS3,"Sclerectomy, not elsewhere classified",4069840,SNOMED,1970-01-01,2099-12-31,
162,0,OPCS3,Corneo-scleral trephine and sclerotomy,4182058,SNOMED,1970-01-01,2099-12-31,
163,0,OPCS3,"Buckling procedure for retinal reattachment, not elsewhere classified",4148240,SNOMED,1970-01-01,2099-12-31,
1631,0,OPCS3,"Buckling procedure for retinal reattachment, not elsewhere classified : overlay, suture, scleroplast",4097368,SNOMED,1970-01-01,2099-12-31,
1632,0,OPCS3,"Buckling procedure for retinal reattachment, not elsewhere classified : scleral imbrication, bucklin",4097368,SNOMED,1970-01-01,2099-12-31,
1635,0,OPCS3,"Buckling procedure for retinal reattachment, not elsewhere classified : resection of sclera, cerclag",4097368,SNOMED,1970-01-01,2099-12-31,
1637,0,OPCS3,"Buckling procedure for retinal reattachment, not elsewhere classified : with graft or implant",4231278,SNOMED,1970-01-01,2099-12-31,
164,0,OPCS3,Other operations on sclera,4285886,SNOMED,1970-01-01,2099-12-31,
1641,0,OPCS3,Other operations on sclera : drainage of subretinal fluid release of vitreous traction,4335865,SNOMED,1970-01-01,2099-12-31,
1642,0,OPCS3,Other operations on sclera : suture of wound or injury,2108831,CPT4,1970-01-01,2099-12-31,
1643,0,OPCS3,Other operations on sclera : repair of staphyloma,4309974,SNOMED,1970-01-01,2099-12-31,
1644,0,OPCS3,Other operations on sclera : scleroplasty,4248039,SNOMED,1970-01-01,2099-12-31,
165,0,OPCS3,Elevation of choroid,4304182,SNOMED,1970-01-01,2099-12-31,
166,0,OPCS3,Coagulation of retina or lesion,2111048,CPT4,1970-01-01,2099-12-31,
1661,0,OPCS3,Coagulation of retina or lesion : photo-coagulation (light),2111048,CPT4,1970-01-01,2099-12-31,
1662,0,OPCS3,"Coagulation of retina or lesion : chemical diathermy, electrocoagulation",4187327,SNOMED,1970-01-01,2099-12-31,
1663,0,OPCS3,Coagulation of retina or lesion : cryotherapy probe,4067128,SNOMED,1970-01-01,2099-12-31,
167,0,OPCS3,"Extraction of foreign body from eye, not classified elsewhere",4203473,SNOMED,1970-01-01,2099-12-31,
1671,0,OPCS3,"Extraction of foreign body from eye, not classified elsewhere : magnetic extraction",40480209,SNOMED,1970-01-01,2099-12-31,
168,0,OPCS3,Operations on vitreous segment,4012339,SNOMED,1970-01-01,2099-12-31,
1681,0,OPCS3,Operations on vitreous segment : aspiration,4012339,SNOMED,1970-01-01,2099-12-31,
1682,0,OPCS3,Operations on vitreous segment : replacement,4012339,SNOMED,1970-01-01,2099-12-31,
169,0,OPCS3,"Other operations on retina, or choroid",4132159,SNOMED,1970-01-01,2099-12-31,
1691,0,OPCS3,"Other operations on retina, or choroid : biopsy of retina or choroid.",4338749,SNOMED,1970-01-01,2099-12-31,
170,0,OPCS3,Discission of cataract and capsulotomy,4250323,SNOMED,1970-01-01,2099-12-31,
1701,0,OPCS3,Discission of cataract and capsulotomy : anterior lens capsule,4067120,SNOMED,1970-01-01,2099-12-31,
1702,0,OPCS3,Discission of cataract and capsulotomy : posterior lens capsule,4067121,SNOMED,1970-01-01,2099-12-31,
1703,0,OPCS3,Discission of cataract and capsulotomy : discission after cataract,4281382,SNOMED,1970-01-01,2099-12-31,
173,0,OPCS3,Extra-capsular extraction of cataract,4126530,SNOMED,1970-01-01,2099-12-31,
174,0,OPCS3,Intra-capsular extraction of cataract,4126530,SNOMED,1970-01-01,2099-12-31,
1741,0,OPCS3,Intra-capsular extraction of cataract : forceps extraction,4126530,SNOMED,1970-01-01,2099-12-31,
1742,0,OPCS3,Intra-capsular extraction of cataract : linear extraction,4126530,SNOMED,1970-01-01,2099-12-31,
1743,0,OPCS3,Intra-capsular extraction of cataract : chymotrypsin,4126530,SNOMED,1970-01-01,2099-12-31,
1744,0,OPCS3,"Intra-capsular extraction of cataract : suction, ventouse, erisiphake",4126530,SNOMED,1970-01-01,2099-12-31,
1745,0,OPCS3,Intra-capsular extraction of cataract : cryo-extraction,4126530,SNOMED,1970-01-01,2099-12-31,
176,0,OPCS3,"Other extraction of lens, not elsewhere classified",2211707,CPT4,1970-01-01,2099-12-31,
178,0,OPCS3,Intra-ocular aphakia implant,4188179,SNOMED,1970-01-01,2099-12-31,
1781,0,OPCS3,Intra-ocular aphakia implant : insertion,4188179,SNOMED,1970-01-01,2099-12-31,
1782,0,OPCS3,Intra-ocular aphakia implant : removal,2110915,CPT4,1970-01-01,2099-12-31,
179,0,OPCS3,Other operation on lens,4302534,SNOMED,1970-01-01,2099-12-31,
1791,0,OPCS3,Other operation on lens : biopsy,4002731,SNOMED,1970-01-01,2099-12-31,
1792,0,OPCS3,Other operation on lens : removal of foreign body by magnet,4319007,SNOMED,1970-01-01,2099-12-31,
1793,0,OPCS3,Other operation on lens : removal of foreign body by incision,4235768,SNOMED,1970-01-01,2099-12-31,
180,0,OPCS3,Operations on lacrimal gland,4233253,SNOMED,1970-01-01,2099-12-31,
1801,0,OPCS3,Operations on lacrimal gland : biopsy of gland,4056052,SNOMED,1970-01-01,2099-12-31,
1802,0,OPCS3,"Operations on lacrimal gland : incision, exploration",4148239,SNOMED,1970-01-01,2099-12-31,
1803,0,OPCS3,Operations on lacrimal gland : excision,4233253,SNOMED,1970-01-01,2099-12-31,
181,0,OPCS3,Dacryocystectomy,4206164,SNOMED,1970-01-01,2099-12-31,
182,0,OPCS3,Dacryocystorhinostomy,4338167,SNOMED,1970-01-01,2099-12-31,
183,0,OPCS3,Instrumentation of nasolacrimal duct,4333132,SNOMED,1970-01-01,2099-12-31,
1831,0,OPCS3,Instrumentation of nasolacrimal duct : dilatation,4333132,SNOMED,1970-01-01,2099-12-31,
184,0,OPCS3,Incision of lacrimal sac,4192502,SNOMED,1970-01-01,2099-12-31,
185,0,OPCS3,Other operation on lacrimal apparatus,4026101,SNOMED,1970-01-01,2099-12-31,
1851,0,OPCS3,Other operation on lacrimal apparatus : reduction of mucocele,4026101,SNOMED,1970-01-01,2099-12-31,
1852,0,OPCS3,Other operation on lacrimal apparatus : CDCR conjunctiyo-dacryo-cystostomy,4161684,SNOMED,1970-01-01,2099-12-31,
1853,0,OPCS3,Other operation on lacrimal apparatus : enlargement of punctum lacrimale,4068428,SNOMED,1970-01-01,2099-12-31,
1854,0,OPCS3,Other operation on lacrimal apparatus : biopsy of sac,4066500,SNOMED,1970-01-01,2099-12-31,
187,0,OPCS3,Probing of lacrimal passage,4170407,SNOMED,1970-01-01,2099-12-31,
189,0,OPCS3,Other operation on eye,4189286,SNOMED,1970-01-01,2099-12-31,
1891,0,OPCS3,"Other operation on eye : biopsy of eye, not otherwise stated",2100657,CPT4,1970-01-01,2099-12-31,
190,0,OPCS3,Incision of external ear,4039125,SNOMED,1970-01-01,2099-12-31,
1901,0,OPCS3,Incision of external ear : drainage of abscess,2111186,CPT4,1970-01-01,2099-12-31,
191,0,OPCS3,Excision and destruction of external ear or lesion,4326888,SNOMED,1970-01-01,2099-12-31,
192,0,OPCS3,Other operation on external ear,4107052,SNOMED,1970-01-01,2099-12-31,
1921,0,OPCS3,Other operation on external ear : biopsy,4107052,SNOMED,1970-01-01,2099-12-31,
1924,0,OPCS3,Other operation on external ear : repair,4107052,SNOMED,1970-01-01,2099-12-31,
1925,0,OPCS3,Other operation on external ear : reconstruction of meatus,4003560,SNOMED,1970-01-01,2099-12-31,
1926,0,OPCS3,Other operation on external ear : correction of anomaly,4107052,SNOMED,1970-01-01,2099-12-31,
193,0,OPCS3,Myringotomy and tympanostomy,4266016,SNOMED,1970-01-01,2099-12-31,
1931,0,OPCS3,Myringotomy and tympanostomy : paracentesis,4160183,SNOMED,1970-01-01,2099-12-31,
1932,0,OPCS3,Myringotomy and tympanostomy : injection,4266016,SNOMED,1970-01-01,2099-12-31,
1933,0,OPCS3,"Myringotomy and tympanostomy : drainage, insertion of tympanostomy tube",4107670,SNOMED,1970-01-01,2099-12-31,
1934,0,OPCS3,"Myringotomy and tympanostomy : exploratory, tympanotomy",4266016,SNOMED,1970-01-01,2099-12-31,
1936,0,OPCS3,Myringotomy and tympanostomy : removal of tympanostomy tube,4107670,SNOMED,1970-01-01,2099-12-31,
194,0,OPCS3,"Middle ear operations, not elsewhere classified",4064533,SNOMED,1970-01-01,2099-12-31,
1941,0,OPCS3,"Middle ear operations, not elsewhere classified : repair of drum",4064533,SNOMED,1970-01-01,2099-12-31,
1942,0,OPCS3,"Middle ear operations, not elsewhere classified : reconstruction, not elsewhere classified",4296539,SNOMED,1970-01-01,2099-12-31,
1943,0,OPCS3,"Middle ear operations, not elsewhere classified : excision of lesion",4296296,SNOMED,1970-01-01,2099-12-31,
1944,0,OPCS3,"Middle ear operations, not elsewhere classified : other removal of tissue",4064533,SNOMED,1970-01-01,2099-12-31,
1944,0,OPCS3,"Middle ear operations, not elsewhere classified : other removal of tissue",4286496,SNOMED,1970-01-01,2099-12-31,
1946,0,OPCS3,"Middle ear operations, not elsewhere classified : other tympanoplasty",2111234,CPT4,1970-01-01,2099-12-31,
1947,0,OPCS3,"Middle ear operations, not elsewhere classified : revision of tympanoplasty",4066064,SNOMED,1970-01-01,2099-12-31,
195,0,OPCS3,Operation on ossicles,4032325,SNOMED,1970-01-01,2099-12-31,
1951,0,OPCS3,Operation on ossicles : stapes mobilisation,4318798,SNOMED,1970-01-01,2099-12-31,
1952,0,OPCS3,Operation on ossicles : stapedectomy,4048989,SNOMED,1970-01-01,2099-12-31,
1953,0,OPCS3,Operation on ossicles : reconstruction of ossicular chain,4265725,SNOMED,1970-01-01,2099-12-31,
1954,0,OPCS3,Operation on ossicles : prosthesis,4142395,SNOMED,1970-01-01,2099-12-31,
1955,0,OPCS3,Operation on ossicles : graft,4101270,SNOMED,1970-01-01,2099-12-31,
1956,0,OPCS3,Operation on ossicles : division of sclerosis,4285886,SNOMED,1970-01-01,2099-12-31,
1957,0,OPCS3,Operation on ossicles : revision of stapedectomy,4242489,SNOMED,1970-01-01,2099-12-31,
200,0,OPCS3,Incision of mastoid and middle ear,4051664,SNOMED,1970-01-01,2099-12-31,
2001,0,OPCS3,"Incision of mastoid and middle ear : antrostomy, (conservative) mastoid",4231747,SNOMED,1970-01-01,2099-12-31,
2003,0,OPCS3,Incision of mastoid and middle ear : post-auricular abscess,4051664,SNOMED,1970-01-01,2099-12-31,
2004,0,OPCS3,Incision of mastoid and middle ear : hypotympanotomy,4039432,SNOMED,1970-01-01,2099-12-31,
2008,0,OPCS3,Incision of mastoid and middle ear : other specified,4051664,SNOMED,1970-01-01,2099-12-31,
201,0,OPCS3,Mastoidectomy and related bone exposure,4174519,SNOMED,1970-01-01,2099-12-31,
2011,0,OPCS3,Mastoidectomy and related bone exposure : radical (modified) and attico-antrotomy,2111219,CPT4,1970-01-01,2099-12-31,
2012,0,OPCS3,Mastoidectomy and related bone exposure : zygomatic extension,0,None,1970-01-01,2099-12-31,
2013,0,OPCS3,Mastoidectomy and related bone exposure : lateral sinus exploration,4121423,SNOMED,1970-01-01,2099-12-31,
2014,0,OPCS3,Mastoidectomy and related bone exposure : petrous bone,4174519,SNOMED,1970-01-01,2099-12-31,
2015,0,OPCS3,Mastoidectomy and related bone exposure : removal of outer attic wall,4216770,SNOMED,1970-01-01,2099-12-31,
202,0,OPCS3,Secondary mastoid operation,4335612,SNOMED,1970-01-01,2099-12-31,
2021,0,OPCS3,"Secondary mastoid operation : revision, repair",4335612,SNOMED,1970-01-01,2099-12-31,
2022,0,OPCS3,Secondary mastoid operation : closure of fistula,4165675,SNOMED,1970-01-01,2099-12-31,
203,0,OPCS3,Fenestration operations,4230968,SNOMED,1970-01-01,2099-12-31,
2031,0,OPCS3,Fenestration operations : with vein graft,4246747,SNOMED,1970-01-01,2099-12-31,
2032,0,OPCS3,Fenestration operations : without,4230968,SNOMED,1970-01-01,2099-12-31,
2033,0,OPCS3,"Fenestration operations : re-opening, revision",2111271,CPT4,1970-01-01,2099-12-31,
205,0,OPCS3,Operations on nerves in ear,4158892,SNOMED,1970-01-01,2099-12-31,
206,0,OPCS3,Operations on cochlea,4067240,SNOMED,1970-01-01,2099-12-31,
207,0,OPCS3,Operations on vestibular apparatus,4067241,SNOMED,1970-01-01,2099-12-31,
2071,0,OPCS3,Operations on vestibular apparatus : injection,4067241,SNOMED,1970-01-01,2099-12-31,
2072,0,OPCS3,Operations on vestibular apparatus : incision drainage,4067241,SNOMED,1970-01-01,2099-12-31,
2074,0,OPCS3,Operations on vestibular apparatus : removal of membrane,4067241,SNOMED,1970-01-01,2099-12-31,
2075,0,OPCS3,Operations on vestibular apparatus : destruction,4067241,SNOMED,1970-01-01,2099-12-31,
2076,0,OPCS3,Operations on vestibular apparatus : endolymphatic decompression,4067241,SNOMED,1970-01-01,2099-12-31,
2077,0,OPCS3,Operations on vestibular apparatus : decompression,4067241,SNOMED,1970-01-01,2099-12-31,
208,0,OPCS3,"Operation of inner ear, not elsewhere classified",4240816,SNOMED,1970-01-01,2099-12-31,
2082,0,OPCS3,"Operation of inner ear, not elsewhere classified : labyrinthotomy",4268174,SNOMED,1970-01-01,2099-12-31,
2083,0,OPCS3,"Operation of inner ear, not elsewhere classified : labyrinthectomy",4013060,SNOMED,1970-01-01,2099-12-31,
209,0,OPCS3,"Other operations on ear, not elsewhere classified",2213292,CPT4,1970-01-01,2099-12-31,
2091,0,OPCS3,"Other operations on ear, not elsewhere classified : biopsy",2213292,CPT4,1970-01-01,2099-12-31,
210,0,OPCS3,Incision of external nose,4039125,SNOMED,1970-01-01,2099-12-31,
211,0,OPCS3,Incision or destruction of lesion of external nose,4067252,SNOMED,1970-01-01,2099-12-31,
2111,0,OPCS3,Incision or destruction of lesion of external nose : incision,4067252,SNOMED,1970-01-01,2099-12-31,
2112,0,OPCS3,Incision or destruction of lesion of external nose : excision,4067252,SNOMED,1970-01-01,2099-12-31,
212,0,OPCS3,Incision of septum or nasal wall,4210191,SNOMED,1970-01-01,2099-12-31,
213,0,OPCS3,Sub-mucous resection of septum,4067374,SNOMED,1970-01-01,2099-12-31,
214,0,OPCS3,Other operation on nasal septum,4212613,SNOMED,1970-01-01,2099-12-31,
2141,0,OPCS3,"Other operation on nasal septum : implant, prosthetic material",4212613,SNOMED,1970-01-01,2099-12-31,
2142,0,OPCS3,"Other operation on nasal septum : graft, repair",4286023,SNOMED,1970-01-01,2099-12-31,
2143,0,OPCS3,Other operation on nasal septum : closure of perforation,4212613,SNOMED,1970-01-01,2099-12-31,
215,0,OPCS3,Turbinectomy,4197122,SNOMED,1970-01-01,2099-12-31,
216,0,OPCS3,Polypectomy,4217766,SNOMED,1970-01-01,2099-12-31,
217,0,OPCS3,Excision of other lesions of nose and face,4253742,SNOMED,1970-01-01,2099-12-31,
2171,0,OPCS3,"Excision of other lesions of nose and face : adhesions, atresia (choanal)",4230541,SNOMED,1970-01-01,2099-12-31,
2172,0,OPCS3,Excision of other lesions of nose and face : sequestrum,4198708,SNOMED,1970-01-01,2099-12-31,
2173,0,OPCS3,Excision of other lesions of nose and face : lesion of facial bone,4194063,SNOMED,1970-01-01,2099-12-31,
2174,0,OPCS3,Excision of other lesions of nose and face : excision with bone graft,4155083,SNOMED,1970-01-01,2099-12-31,
2175,0,OPCS3,Excision of other lesions of nose and face : excision encephalocele (nasal),44811515,SNOMED,1970-01-01,2099-12-31,
219,0,OPCS3,Reduction of fracture of nose and face,4062135,SNOMED,1970-01-01,2099-12-31,
2194,0,OPCS3,Reduction of fracture of nose and face : nasal bone,4114788,SNOMED,1970-01-01,2099-12-31,
2195,0,OPCS3,Reduction of fracture of nose and face : malar bone,4075435,SNOMED,1970-01-01,2099-12-31,
2196,0,OPCS3,Reduction of fracture of nose and face : zygomatic arch,4279632,SNOMED,1970-01-01,2099-12-31,
220,0,OPCS3,Plastic repair of nose,4248101,SNOMED,1970-01-01,2099-12-31,
2201,0,OPCS3,"Plastic repair of nose : osteoplasty facial bone of cartilage, bone",4100785,SNOMED,1970-01-01,2099-12-31,
2201,0,OPCS3,"Plastic repair of nose : osteoplasty facial bone of cartilage, bone",4248101,SNOMED,1970-01-01,2099-12-31,
221,0,OPCS3,"Haemostasis, nasal cavity",4073696,SNOMED,1970-01-01,2099-12-31,
222,0,OPCS3,Treatment of lesion of nasal mucosa,4040546,SNOMED,1970-01-01,2099-12-31,
2221,0,OPCS3,Treatment of lesion of nasal mucosa : of turbinal bones,0,None,1970-01-01,2099-12-31,
223,0,OPCS3,Operation on eustachian canal,4326428,SNOMED,1970-01-01,2099-12-31,
2231,0,OPCS3,"Operation on eustachian canal : intubation, insufflation",4149511,SNOMED,1970-01-01,2099-12-31,
224,0,OPCS3,Other operations on nose and face,4228050,SNOMED,1970-01-01,2099-12-31,
2241,0,OPCS3,Other operations on nose and face : biopsy,2100678,CPT4,1970-01-01,2099-12-31,
2242,0,OPCS3,Other operations on nose and face : incision of facial bones,4307487,SNOMED,1970-01-01,2099-12-31,
2243,0,OPCS3,Other operations on nose and face : other operations nec facial bones,4273546,SNOMED,1970-01-01,2099-12-31,
225,0,OPCS3,Puncture of maxillary antrum,4142962,SNOMED,1970-01-01,2099-12-31,
